,datetime,symbol,close
5906,2006-12-05T10:00:00,BMFBOVESPA:WEGE3,1.84171226
5907,2006-12-06T10:00:00,BMFBOVESPA:WEGE3,1.83135725
5908,2006-12-07T10:00:00,BMFBOVESPA:WEGE3,1.76331005
5909,2006-12-08T10:00:00,BMFBOVESPA:WEGE3,1.7692272
5910,2006-12-11T10:00:00,BMFBOVESPA:WEGE3,1.73964146
5911,2006-12-12T10:00:00,BMFBOVESPA:WEGE3,1.76331005
5912,2006-12-13T10:00:00,BMFBOVESPA:WEGE3,1.76183077
5913,2006-12-14T10:00:00,BMFBOVESPA:WEGE3,1.77514435
5914,2006-12-15T10:00:00,BMFBOVESPA:WEGE3,1.7914165
5915,2006-12-18T10:00:00,BMFBOVESPA:WEGE3,1.8032508
5916,2006-12-19T10:00:00,BMFBOVESPA:WEGE3,1.77662363
5917,2006-12-20T10:00:00,BMFBOVESPA:WEGE3,1.81804367
5918,2006-12-21T10:00:00,BMFBOVESPA:WEGE3,1.81804367
5919,2006-12-22T10:00:00,BMFBOVESPA:WEGE3,1.84467083
5920,2006-12-26T10:00:00,BMFBOVESPA:WEGE3,1.94970021
5921,2006-12-27T10:00:00,BMFBOVESPA:WEGE3,2.01626812
5922,2006-12-28T10:00:00,BMFBOVESPA:WEGE3,2.0073924
5923,2007-01-02T10:00:00,BMFBOVESPA:WEGE3,2.10058748
5924,2007-01-03T10:00:00,BMFBOVESPA:WEGE3,2.09023247
5925,2007-01-04T10:00:00,BMFBOVESPA:WEGE3,2.0754396
5926,2007-01-05T10:00:00,BMFBOVESPA:WEGE3,1.99259953
5927,2007-01-08T10:00:00,BMFBOVESPA:WEGE3,1.9511795
5928,2007-01-09T10:00:00,BMFBOVESPA:WEGE3,1.9852031
5929,2007-01-10T10:00:00,BMFBOVESPA:WEGE3,2.05472958
5930,2007-01-11T10:00:00,BMFBOVESPA:WEGE3,2.00443383
5931,2007-01-12T10:00:00,BMFBOVESPA:WEGE3,1.97041023
5932,2007-01-15T10:00:00,BMFBOVESPA:WEGE3,1.96893094
5933,2007-01-16T10:00:00,BMFBOVESPA:WEGE3,1.96301379
5934,2007-01-17T10:00:00,BMFBOVESPA:WEGE3,1.97632737
5935,2007-01-18T10:00:00,BMFBOVESPA:WEGE3,1.96893094
5936,2007-01-19T10:00:00,BMFBOVESPA:WEGE3,1.94970021
5937,2007-01-22T10:00:00,BMFBOVESPA:WEGE3,1.96893094
5938,2007-01-23T10:00:00,BMFBOVESPA:WEGE3,2.04881243
5939,2007-01-24T10:00:00,BMFBOVESPA:WEGE3,2.11833892
5940,2007-01-26T10:00:00,BMFBOVESPA:WEGE3,2.07839817
5941,2007-01-29T10:00:00,BMFBOVESPA:WEGE3,2.00887169
5942,2007-01-30T10:00:00,BMFBOVESPA:WEGE3,2.05472958
5943,2007-01-31T10:00:00,BMFBOVESPA:WEGE3,2.01626812
5944,2007-02-01T10:00:00,BMFBOVESPA:WEGE3,2.09319104
5945,2007-02-02T10:00:00,BMFBOVESPA:WEGE3,2.17307254
5946,2007-02-05T10:00:00,BMFBOVESPA:WEGE3,2.2455576
5947,2007-02-06T10:00:00,BMFBOVESPA:WEGE3,2.22928544
5948,2007-02-07T10:00:00,BMFBOVESPA:WEGE3,2.15975896
5949,2007-02-08T10:00:00,BMFBOVESPA:WEGE3,2.17307254
5950,2007-02-09T10:00:00,BMFBOVESPA:WEGE3,2.1996997
5951,2007-02-12T10:00:00,BMFBOVESPA:WEGE3,2.2455576
5952,2007-02-13T10:00:00,BMFBOVESPA:WEGE3,2.29881193
5953,2007-02-14T10:00:00,BMFBOVESPA:WEGE3,2.28106049
5954,2007-02-15T10:00:00,BMFBOVESPA:WEGE3,2.25443332
5955,2007-02-16T10:00:00,BMFBOVESPA:WEGE3,2.26182976
5956,2007-02-21T10:00:00,BMFBOVESPA:WEGE3,2.24851617
5957,2007-02-22T10:00:00,BMFBOVESPA:WEGE3,2.21893043
5958,2007-02-23T10:00:00,BMFBOVESPA:WEGE3,2.19674113
5959,2007-02-26T10:00:00,BMFBOVESPA:WEGE3,2.22780616
5960,2007-02-27T10:00:00,BMFBOVESPA:WEGE3,2.07396031
5961,2007-02-28T10:00:00,BMFBOVESPA:WEGE3,2.08875318
5962,2007-03-01T10:00:00,BMFBOVESPA:WEGE3,2.06212602
5963,2007-03-02T10:00:00,BMFBOVESPA:WEGE3,2.09467033
5964,2007-03-05T10:00:00,BMFBOVESPA:WEGE3,2.02218527
5965,2007-03-06T10:00:00,BMFBOVESPA:WEGE3,2.10798391
5966,2007-03-07T10:00:00,BMFBOVESPA:WEGE3,2.1553211
5967,2007-03-08T10:00:00,BMFBOVESPA:WEGE3,2.1553211
5968,2007-03-09T10:00:00,BMFBOVESPA:WEGE3,2.17455183
5969,2007-03-12T10:00:00,BMFBOVESPA:WEGE3,2.19526184
5970,2007-03-13T10:00:00,BMFBOVESPA:WEGE3,2.1212975
5971,2007-03-14T10:00:00,BMFBOVESPA:WEGE3,2.1553211
5972,2007-03-15T10:00:00,BMFBOVESPA:WEGE3,2.14200751
5973,2007-03-16T10:00:00,BMFBOVESPA:WEGE3,2.23816117
5974,2007-03-19T10:00:00,BMFBOVESPA:WEGE3,2.21745115
5975,2007-03-20T10:00:00,BMFBOVESPA:WEGE3,2.21449257
5976,2007-03-21T10:00:00,BMFBOVESPA:WEGE3,2.23816117
5977,2007-03-22T10:00:00,BMFBOVESPA:WEGE3,2.21449257
5978,2007-03-23T10:00:00,BMFBOVESPA:WEGE3,2.14940395
5979,2007-03-26T10:00:00,BMFBOVESPA:WEGE3,2.12869393
5980,2007-03-27T10:00:00,BMFBOVESPA:WEGE3,2.12721464
5981,2007-03-28T10:00:00,BMFBOVESPA:WEGE3,2.12869393
5982,2007-03-29T10:00:00,BMFBOVESPA:WEGE3,2.11538035
5983,2007-03-30T10:00:00,BMFBOVESPA:WEGE3,2.06508459
5984,2007-04-02T10:00:00,BMFBOVESPA:WEGE3,2.06508459
5985,2007-04-03T10:00:00,BMFBOVESPA:WEGE3,2.07839817
5986,2007-04-04T10:00:00,BMFBOVESPA:WEGE3,2.11833892
5987,2007-04-05T10:00:00,BMFBOVESPA:WEGE3,2.03254028
5988,2007-04-09T10:00:00,BMFBOVESPA:WEGE3,2.01774741
5989,2007-04-10T10:00:00,BMFBOVESPA:WEGE3,2.02366456
5990,2007-04-11T10:00:00,BMFBOVESPA:WEGE3,2.02514384
5991,2007-04-12T10:00:00,BMFBOVESPA:WEGE3,1.9852031
5992,2007-04-13T10:00:00,BMFBOVESPA:WEGE3,1.95709664
5993,2007-04-16T10:00:00,BMFBOVESPA:WEGE3,1.91419732
5994,2007-04-17T10:00:00,BMFBOVESPA:WEGE3,2.01330955
5995,2007-04-18T10:00:00,BMFBOVESPA:WEGE3,2.04437457
5996,2007-04-19T10:00:00,BMFBOVESPA:WEGE3,2.05916744
5997,2007-04-20T10:00:00,BMFBOVESPA:WEGE3,2.07987746
5998,2007-04-23T10:00:00,BMFBOVESPA:WEGE3,2.03845743
5999,2007-04-24T10:00:00,BMFBOVESPA:WEGE3,2.04437457
6000,2007-04-25T10:00:00,BMFBOVESPA:WEGE3,2.18786541
6001,2007-04-26T10:00:00,BMFBOVESPA:WEGE3,2.23816117
6002,2007-04-27T10:00:00,BMFBOVESPA:WEGE3,2.24111974
6003,2007-04-30T10:00:00,BMFBOVESPA:WEGE3,2.23816117
6004,2007-05-02T10:00:00,BMFBOVESPA:WEGE3,2.23816117
6005,2007-05-03T10:00:00,BMFBOVESPA:WEGE3,2.20413757
6006,2007-05-04T10:00:00,BMFBOVESPA:WEGE3,2.25443332
6007,2007-05-07T10:00:00,BMFBOVESPA:WEGE3,2.23816117
6008,2007-05-08T10:00:00,BMFBOVESPA:WEGE3,2.211534
6009,2007-05-09T10:00:00,BMFBOVESPA:WEGE3,2.21745115
6010,2007-05-10T10:00:00,BMFBOVESPA:WEGE3,2.18194826
6011,2007-05-11T10:00:00,BMFBOVESPA:WEGE3,2.27810191
6012,2007-05-14T10:00:00,BMFBOVESPA:WEGE3,2.4038413
6013,2007-05-15T10:00:00,BMFBOVESPA:WEGE3,2.36685913
6014,2007-05-16T10:00:00,BMFBOVESPA:WEGE3,2.41715489
6015,2007-05-17T10:00:00,BMFBOVESPA:WEGE3,2.39052772
6016,2007-05-18T10:00:00,BMFBOVESPA:WEGE3,2.42455117
6017,2007-05-21T10:00:00,BMFBOVESPA:WEGE3,2.39644502
6018,2007-05-22T10:00:00,BMFBOVESPA:WEGE3,2.33135624
6019,2007-05-23T10:00:00,BMFBOVESPA:WEGE3,2.29733264
6020,2007-05-24T10:00:00,BMFBOVESPA:WEGE3,2.25147475
6021,2007-05-25T10:00:00,BMFBOVESPA:WEGE3,2.26478833
6022,2007-05-28T10:00:00,BMFBOVESPA:WEGE3,2.30768765
6023,2007-05-29T10:00:00,BMFBOVESPA:WEGE3,2.25147475
6024,2007-05-30T10:00:00,BMFBOVESPA:WEGE3,2.20413757
6025,2007-05-31T10:00:00,BMFBOVESPA:WEGE3,2.14496609
6026,2007-06-01T10:00:00,BMFBOVESPA:WEGE3,2.22484758
6027,2007-06-04T10:00:00,BMFBOVESPA:WEGE3,2.23668188
6028,2007-06-05T10:00:00,BMFBOVESPA:WEGE3,2.22484758
6029,2007-06-06T10:00:00,BMFBOVESPA:WEGE3,2.17307254
6030,2007-06-08T10:00:00,BMFBOVESPA:WEGE3,2.21745115
6031,2007-06-11T10:00:00,BMFBOVESPA:WEGE3,2.22780616
6032,2007-06-12T10:00:00,BMFBOVESPA:WEGE3,2.22484758
6033,2007-06-13T10:00:00,BMFBOVESPA:WEGE3,2.25887118
6034,2007-06-14T10:00:00,BMFBOVESPA:WEGE3,2.22484758
6035,2007-06-15T10:00:00,BMFBOVESPA:WEGE3,2.26478833
6036,2007-06-18T10:00:00,BMFBOVESPA:WEGE3,2.27810191
6037,2007-06-19T10:00:00,BMFBOVESPA:WEGE3,2.28697763
6038,2007-06-20T10:00:00,BMFBOVESPA:WEGE3,2.26922619
6039,2007-06-21T10:00:00,BMFBOVESPA:WEGE3,2.25295403
6040,2007-06-22T10:00:00,BMFBOVESPA:WEGE3,2.28401906
6041,2007-06-25T10:00:00,BMFBOVESPA:WEGE3,2.28401906
6042,2007-06-26T10:00:00,BMFBOVESPA:WEGE3,2.32100123
6043,2007-06-27T10:00:00,BMFBOVESPA:WEGE3,2.31952195
6044,2007-06-28T10:00:00,BMFBOVESPA:WEGE3,2.33431482
6045,2007-06-29T10:00:00,BMFBOVESPA:WEGE3,2.42898918
6046,2007-07-02T10:00:00,BMFBOVESPA:WEGE3,2.49999496
6047,2007-07-03T10:00:00,BMFBOVESPA:WEGE3,2.49407796
6048,2007-07-04T10:00:00,BMFBOVESPA:WEGE3,2.50739154
6049,2007-07-05T10:00:00,BMFBOVESPA:WEGE3,2.50739154
6050,2007-07-06T10:00:00,BMFBOVESPA:WEGE3,2.64644422
6051,2007-07-10T10:00:00,BMFBOVESPA:WEGE3,2.59319018
6052,2007-07-11T10:00:00,BMFBOVESPA:WEGE3,2.5636043
6053,2007-07-12T10:00:00,BMFBOVESPA:WEGE3,2.59762775
6054,2007-07-13T10:00:00,BMFBOVESPA:WEGE3,2.66715453
6055,2007-07-16T10:00:00,BMFBOVESPA:WEGE3,2.70709498
6056,2007-07-17T10:00:00,BMFBOVESPA:WEGE3,2.71301228
6057,2007-07-18T10:00:00,BMFBOVESPA:WEGE3,2.71892928
6058,2007-07-19T10:00:00,BMFBOVESPA:WEGE3,2.86685797
6059,2007-07-20T10:00:00,BMFBOVESPA:WEGE3,2.99555609
6060,2007-07-23T10:00:00,BMFBOVESPA:WEGE3,2.93490532
6061,2007-07-24T10:00:00,BMFBOVESPA:WEGE3,2.95117763
6062,2007-07-25T10:00:00,BMFBOVESPA:WEGE3,2.88017156
6063,2007-07-26T10:00:00,BMFBOVESPA:WEGE3,2.77218376
6064,2007-07-27T10:00:00,BMFBOVESPA:WEGE3,2.8402311
6065,2007-07-30T10:00:00,BMFBOVESPA:WEGE3,2.89348514
6066,2007-07-31T10:00:00,BMFBOVESPA:WEGE3,2.82691752
6067,2007-08-01T10:00:00,BMFBOVESPA:WEGE3,2.78549734
6068,2007-08-02T10:00:00,BMFBOVESPA:WEGE3,2.79141463
6069,2007-08-03T10:00:00,BMFBOVESPA:WEGE3,2.79881092
6070,2007-08-06T10:00:00,BMFBOVESPA:WEGE3,2.89200585
6071,2007-08-07T10:00:00,BMFBOVESPA:WEGE3,2.93490532
6072,2007-08-08T10:00:00,BMFBOVESPA:WEGE3,2.90531943
6073,2007-08-09T10:00:00,BMFBOVESPA:WEGE3,2.85502368
6074,2007-08-10T10:00:00,BMFBOVESPA:WEGE3,2.8402311
6075,2007-08-13T10:00:00,BMFBOVESPA:WEGE3,2.8638997
6076,2007-08-14T10:00:00,BMFBOVESPA:WEGE3,2.80916593
6077,2007-08-15T10:00:00,BMFBOVESPA:WEGE3,2.72040857
6078,2007-08-16T10:00:00,BMFBOVESPA:WEGE3,2.69230241
6079,2007-08-17T10:00:00,BMFBOVESPA:WEGE3,2.66419581
6080,2007-08-20T10:00:00,BMFBOVESPA:WEGE3,2.61094148
6081,2007-08-21T10:00:00,BMFBOVESPA:WEGE3,2.57100058
6082,2007-08-22T10:00:00,BMFBOVESPA:WEGE3,2.67898883
6083,2007-08-23T10:00:00,BMFBOVESPA:WEGE3,2.67898883
6084,2007-08-24T10:00:00,BMFBOVESPA:WEGE3,2.75887017
6085,2007-08-27T10:00:00,BMFBOVESPA:WEGE3,2.75887017
6086,2007-08-28T10:00:00,BMFBOVESPA:WEGE3,2.67898883
6087,2007-08-29T10:00:00,BMFBOVESPA:WEGE3,2.73076357
6088,2007-08-30T10:00:00,BMFBOVESPA:WEGE3,2.75887017
6089,2007-08-31T10:00:00,BMFBOVESPA:WEGE3,2.80029021
6090,2007-09-03T10:00:00,BMFBOVESPA:WEGE3,2.85650297
6091,2007-09-04T10:00:00,BMFBOVESPA:WEGE3,2.8121245
6092,2007-09-05T10:00:00,BMFBOVESPA:WEGE3,2.8121245
6093,2007-09-06T10:00:00,BMFBOVESPA:WEGE3,2.8402311
6094,2007-09-10T10:00:00,BMFBOVESPA:WEGE3,2.73224286
6095,2007-09-11T10:00:00,BMFBOVESPA:WEGE3,2.75887017
6096,2007-09-12T10:00:00,BMFBOVESPA:WEGE3,2.75887017
6097,2007-09-13T10:00:00,BMFBOVESPA:WEGE3,2.8121245
6098,2007-09-14T10:00:00,BMFBOVESPA:WEGE3,2.8121245
6099,2007-09-17T10:00:00,BMFBOVESPA:WEGE3,2.78845591
6100,2007-09-18T10:00:00,BMFBOVESPA:WEGE3,2.86242026
6101,2007-09-19T10:00:00,BMFBOVESPA:WEGE3,2.90384015
6102,2007-09-20T10:00:00,BMFBOVESPA:WEGE3,2.90384015
6103,2007-09-21T10:00:00,BMFBOVESPA:WEGE3,2.88313028
6104,2007-09-24T10:00:00,BMFBOVESPA:WEGE3,2.88608885
6105,2007-09-25T10:00:00,BMFBOVESPA:WEGE3,2.92898803
6106,2007-09-26T10:00:00,BMFBOVESPA:WEGE3,2.94378104
6107,2007-09-27T10:00:00,BMFBOVESPA:WEGE3,2.97928378
6108,2007-09-28T10:00:00,BMFBOVESPA:WEGE3,2.99703537
6109,2007-10-01T10:00:00,BMFBOVESPA:WEGE3,3.06508243
6110,2007-10-02T10:00:00,BMFBOVESPA:WEGE3,3.05768614
6111,2007-10-03T10:00:00,BMFBOVESPA:WEGE3,3.00295237
6112,2007-10-04T10:00:00,BMFBOVESPA:WEGE3,3.00443166
6113,2007-10-05T10:00:00,BMFBOVESPA:WEGE3,3.03105897
6114,2007-10-08T10:00:00,BMFBOVESPA:WEGE3,3.05768614
6115,2007-10-09T10:00:00,BMFBOVESPA:WEGE3,3.05028985
6116,2007-10-10T10:00:00,BMFBOVESPA:WEGE3,3.03845556
6117,2007-10-11T10:00:00,BMFBOVESPA:WEGE3,3.05324813
6118,2007-10-15T10:00:00,BMFBOVESPA:WEGE3,3.08579274
6119,2007-10-16T10:00:00,BMFBOVESPA:WEGE3,3.0902303
6120,2007-10-17T10:00:00,BMFBOVESPA:WEGE3,3.20561483
6121,2007-10-18T10:00:00,BMFBOVESPA:WEGE3,3.23372143
6122,2007-10-19T10:00:00,BMFBOVESPA:WEGE3,3.21596984
6123,2007-10-22T10:00:00,BMFBOVESPA:WEGE3,3.17898767
6124,2007-10-23T10:00:00,BMFBOVESPA:WEGE3,3.2204077
6125,2007-10-24T10:00:00,BMFBOVESPA:WEGE3,3.31212335
6126,2007-10-25T10:00:00,BMFBOVESPA:WEGE3,3.32691637
6127,2007-10-26T10:00:00,BMFBOVESPA:WEGE3,3.3683364
6128,2007-10-29T10:00:00,BMFBOVESPA:WEGE3,3.42602859
6129,2007-10-30T10:00:00,BMFBOVESPA:WEGE3,3.43490417
6130,2007-10-31T10:00:00,BMFBOVESPA:WEGE3,3.54289241
6131,2007-11-01T10:00:00,BMFBOVESPA:WEGE3,3.58283286
6132,2007-11-05T10:00:00,BMFBOVESPA:WEGE3,3.68934182
6133,2007-11-06T10:00:00,BMFBOVESPA:WEGE3,3.77218174
6134,2007-11-07T10:00:00,BMFBOVESPA:WEGE3,3.7988089
6135,2007-11-08T10:00:00,BMFBOVESPA:WEGE3,3.56360228
6136,2007-11-09T10:00:00,BMFBOVESPA:WEGE3,3.50295151
6137,2007-11-12T10:00:00,BMFBOVESPA:WEGE3,3.35502282
6138,2007-11-13T10:00:00,BMFBOVESPA:WEGE3,3.34170923
6139,2007-11-14T10:00:00,BMFBOVESPA:WEGE3,3.43490417
6140,2007-11-16T10:00:00,BMFBOVESPA:WEGE3,3.39496371
6141,2007-11-19T10:00:00,BMFBOVESPA:WEGE3,3.36389854
6142,2007-11-21T10:00:00,BMFBOVESPA:WEGE3,3.27366189
6143,2007-11-22T10:00:00,BMFBOVESPA:WEGE3,3.30620635
6144,2007-11-23T10:00:00,BMFBOVESPA:WEGE3,3.29733077
6145,2007-11-26T10:00:00,BMFBOVESPA:WEGE3,3.19230125
6146,2007-11-27T10:00:00,BMFBOVESPA:WEGE3,3.24703502
6147,2007-11-28T10:00:00,BMFBOVESPA:WEGE3,3.23372143
6148,2007-11-29T10:00:00,BMFBOVESPA:WEGE3,3.23372143
6149,2007-11-30T10:00:00,BMFBOVESPA:WEGE3,3.26182759
6150,2007-12-03T10:00:00,BMFBOVESPA:WEGE3,3.27070361
6151,2007-12-04T10:00:00,BMFBOVESPA:WEGE3,3.23520072
6152,2007-12-05T10:00:00,BMFBOVESPA:WEGE3,3.29733077
6153,2007-12-06T10:00:00,BMFBOVESPA:WEGE3,3.40236
6154,2007-12-07T10:00:00,BMFBOVESPA:WEGE3,3.40236
6155,2007-12-10T10:00:00,BMFBOVESPA:WEGE3,3.5547267
6156,2007-12-11T10:00:00,BMFBOVESPA:WEGE3,3.43490417
6157,2007-12-12T10:00:00,BMFBOVESPA:WEGE3,3.46892806
6158,2007-12-13T10:00:00,BMFBOVESPA:WEGE3,3.43342488
6159,2007-12-14T10:00:00,BMFBOVESPA:WEGE3,3.48519992
6160,2007-12-17T10:00:00,BMFBOVESPA:WEGE3,3.34910552
6161,2007-12-18T10:00:00,BMFBOVESPA:WEGE3,3.31656136
6162,2007-12-19T10:00:00,BMFBOVESPA:WEGE3,3.4245493
6163,2007-12-20T10:00:00,BMFBOVESPA:WEGE3,3.45117647
6164,2007-12-21T10:00:00,BMFBOVESPA:WEGE3,3.45117647
6165,2007-12-26T10:00:00,BMFBOVESPA:WEGE3,3.41123557
6166,2007-12-27T10:00:00,BMFBOVESPA:WEGE3,3.35206424
6167,2007-12-28T10:00:00,BMFBOVESPA:WEGE3,3.41123557
6168,2008-01-02T10:00:00,BMFBOVESPA:WEGE3,3.38312942
6169,2008-01-03T10:00:00,BMFBOVESPA:WEGE3,3.37869141
6170,2008-01-04T10:00:00,BMFBOVESPA:WEGE3,3.36981583
6171,2008-01-07T10:00:00,BMFBOVESPA:WEGE3,3.38312942
6172,2008-01-08T10:00:00,BMFBOVESPA:WEGE3,3.2884549
6173,2008-01-09T10:00:00,BMFBOVESPA:WEGE3,3.29585149
6174,2008-01-10T10:00:00,BMFBOVESPA:WEGE3,3.23667971
6175,2008-01-11T10:00:00,BMFBOVESPA:WEGE3,3.26182759
6176,2008-01-14T10:00:00,BMFBOVESPA:WEGE3,3.22188714
6177,2008-01-15T10:00:00,BMFBOVESPA:WEGE3,3.14052621
6178,2008-01-16T10:00:00,BMFBOVESPA:WEGE3,2.92307103
6179,2008-01-17T10:00:00,BMFBOVESPA:WEGE3,2.88904757
6180,2008-01-18T10:00:00,BMFBOVESPA:WEGE3,2.93638461
6181,2008-01-21T10:00:00,BMFBOVESPA:WEGE3,2.79141463
6182,2008-01-22T10:00:00,BMFBOVESPA:WEGE3,2.71745029
6183,2008-01-23T10:00:00,BMFBOVESPA:WEGE3,2.48963995
6184,2008-01-24T10:00:00,BMFBOVESPA:WEGE3,2.60502448
6185,2008-01-28T10:00:00,BMFBOVESPA:WEGE3,2.62573435
6186,2008-01-29T10:00:00,BMFBOVESPA:WEGE3,2.7278053
6187,2008-01-30T10:00:00,BMFBOVESPA:WEGE3,2.82839681
6188,2008-01-31T10:00:00,BMFBOVESPA:WEGE3,2.86242026
6189,2008-02-01T10:00:00,BMFBOVESPA:WEGE3,2.88313028
6190,2008-02-06T10:00:00,BMFBOVESPA:WEGE3,2.79437291
6191,2008-02-07T10:00:00,BMFBOVESPA:WEGE3,2.80176964
6192,2008-02-08T10:00:00,BMFBOVESPA:WEGE3,2.82839681
6193,2008-02-11T10:00:00,BMFBOVESPA:WEGE3,2.96744949
6194,2008-02-12T10:00:00,BMFBOVESPA:WEGE3,2.92307103
6195,2008-02-13T10:00:00,BMFBOVESPA:WEGE3,2.97484622
6196,2008-02-14T10:00:00,BMFBOVESPA:WEGE3,2.94378104
6197,2008-02-15T10:00:00,BMFBOVESPA:WEGE3,2.89200585
6198,2008-02-18T10:00:00,BMFBOVESPA:WEGE3,2.99851466
6199,2008-02-19T10:00:00,BMFBOVESPA:WEGE3,3.07247901
6200,2008-02-20T10:00:00,BMFBOVESPA:WEGE3,3.04881057
6201,2008-02-21T10:00:00,BMFBOVESPA:WEGE3,3.07543773
6202,2008-02-22T10:00:00,BMFBOVESPA:WEGE3,3.12869191
6203,2008-02-25T10:00:00,BMFBOVESPA:WEGE3,3.15679837
6204,2008-02-26T10:00:00,BMFBOVESPA:WEGE3,3.15827765
6205,2008-02-27T10:00:00,BMFBOVESPA:WEGE3,3.11094062
6206,2008-02-28T10:00:00,BMFBOVESPA:WEGE3,3.1242542
6207,2008-02-29T10:00:00,BMFBOVESPA:WEGE3,3.09762703
6208,2008-03-03T10:00:00,BMFBOVESPA:WEGE3,3.11685762
6209,2008-03-04T10:00:00,BMFBOVESPA:WEGE3,3.0902303
6210,2008-03-05T10:00:00,BMFBOVESPA:WEGE3,3.13312977
6211,2008-03-06T10:00:00,BMFBOVESPA:WEGE3,3.11685762
6212,2008-03-07T10:00:00,BMFBOVESPA:WEGE3,3.06952043
6213,2008-03-10T10:00:00,BMFBOVESPA:WEGE3,2.85946169
6214,2008-03-11T10:00:00,BMFBOVESPA:WEGE3,2.93342603
6215,2008-03-12T10:00:00,BMFBOVESPA:WEGE3,2.96153249
6216,2008-03-13T10:00:00,BMFBOVESPA:WEGE3,2.84466882
6217,2008-03-14T10:00:00,BMFBOVESPA:WEGE3,2.71449157
6218,2008-03-17T10:00:00,BMFBOVESPA:WEGE3,2.5857936
6219,2008-03-18T10:00:00,BMFBOVESPA:WEGE3,2.71892928
6220,2008-03-19T10:00:00,BMFBOVESPA:WEGE3,2.6937814
6221,2008-03-20T10:00:00,BMFBOVESPA:WEGE3,2.73963944
6222,2008-03-24T10:00:00,BMFBOVESPA:WEGE3,2.70265727
6223,2008-03-25T10:00:00,BMFBOVESPA:WEGE3,2.73520158
6224,2008-03-26T10:00:00,BMFBOVESPA:WEGE3,2.77514233
6225,2008-03-27T10:00:00,BMFBOVESPA:WEGE3,2.66271652
6226,2008-03-28T10:00:00,BMFBOVESPA:WEGE3,2.67455082
6227,2008-03-31T10:00:00,BMFBOVESPA:WEGE3,2.67455082
6228,2008-04-01T10:00:00,BMFBOVESPA:WEGE3,2.74999445
6229,2008-04-02T10:00:00,BMFBOVESPA:WEGE3,2.74999445
6230,2008-04-03T10:00:00,BMFBOVESPA:WEGE3,2.72928458
6231,2008-04-04T10:00:00,BMFBOVESPA:WEGE3,2.74259817
6232,2008-04-07T10:00:00,BMFBOVESPA:WEGE3,2.74259817
6233,2008-04-08T10:00:00,BMFBOVESPA:WEGE3,2.74111888
6234,2008-04-09T10:00:00,BMFBOVESPA:WEGE3,2.71449157
6235,2008-04-10T10:00:00,BMFBOVESPA:WEGE3,2.6760301
6236,2008-04-11T10:00:00,BMFBOVESPA:WEGE3,2.61242077
6237,2008-04-14T10:00:00,BMFBOVESPA:WEGE3,2.52514283
6238,2008-04-15T10:00:00,BMFBOVESPA:WEGE3,2.55177
6239,2008-04-16T10:00:00,BMFBOVESPA:WEGE3,2.56656287
6240,2008-04-17T10:00:00,BMFBOVESPA:WEGE3,2.5576873
6241,2008-04-18T10:00:00,BMFBOVESPA:WEGE3,2.52514283
6242,2008-04-22T10:00:00,BMFBOVESPA:WEGE3,2.52218411
6243,2008-04-23T10:00:00,BMFBOVESPA:WEGE3,2.42898918
6244,2008-04-24T10:00:00,BMFBOVESPA:WEGE3,2.387569
6245,2008-04-25T10:00:00,BMFBOVESPA:WEGE3,2.44230277
6246,2008-04-28T10:00:00,BMFBOVESPA:WEGE3,2.56508358
6247,2008-04-29T10:00:00,BMFBOVESPA:WEGE3,2.61981705
6248,2008-04-30T10:00:00,BMFBOVESPA:WEGE3,2.7278053
6249,2008-05-02T10:00:00,BMFBOVESPA:WEGE3,2.62721363
6250,2008-05-05T10:00:00,BMFBOVESPA:WEGE3,2.73076357
6251,2008-05-06T10:00:00,BMFBOVESPA:WEGE3,2.76478747
6252,2008-05-07T10:00:00,BMFBOVESPA:WEGE3,2.70857427
6253,2008-05-08T10:00:00,BMFBOVESPA:WEGE3,2.73224286
6254,2008-05-09T10:00:00,BMFBOVESPA:WEGE3,2.79733163
6255,2008-05-12T10:00:00,BMFBOVESPA:WEGE3,2.85650297
6256,2008-05-13T10:00:00,BMFBOVESPA:WEGE3,2.8520654
6257,2008-05-14T10:00:00,BMFBOVESPA:WEGE3,2.83875182
6258,2008-05-15T10:00:00,BMFBOVESPA:WEGE3,2.81064522
6259,2008-05-16T10:00:00,BMFBOVESPA:WEGE3,2.79733163
6260,2008-05-19T10:00:00,BMFBOVESPA:WEGE3,2.73668087
6261,2008-05-20T10:00:00,BMFBOVESPA:WEGE3,2.69526069
6262,2008-05-21T10:00:00,BMFBOVESPA:WEGE3,2.70265727
6263,2008-05-23T10:00:00,BMFBOVESPA:WEGE3,2.73076357
6264,2008-05-26T10:00:00,BMFBOVESPA:WEGE3,2.79289363
6265,2008-05-27T10:00:00,BMFBOVESPA:WEGE3,2.90679887
6266,2008-05-28T10:00:00,BMFBOVESPA:WEGE3,3.00295237
6267,2008-05-29T10:00:00,BMFBOVESPA:WEGE3,2.93490532
6268,2008-05-30T10:00:00,BMFBOVESPA:WEGE3,2.90679887
6269,2008-06-02T10:00:00,BMFBOVESPA:WEGE3,2.97484622
6270,2008-06-03T10:00:00,BMFBOVESPA:WEGE3,2.97484622
6271,2008-06-04T10:00:00,BMFBOVESPA:WEGE3,3.03253826
6272,2008-06-05T10:00:00,BMFBOVESPA:WEGE3,3.11094062
6273,2008-06-06T10:00:00,BMFBOVESPA:WEGE3,3.04437256
